Datum;BundeslandID;Name;Bevölkerung;Auslieferungen;AuslieferungenPro100;Bestellungen;BestellungenPro100;EingetrageneImpfungen;EingetrageneImpfungenPro100;Teilgeimpfte;TeilgeimpftePro100;Vollimmunisierte;VollimmunisiertePro100
2021-02-01T00:00:00+01:00;4;Oberösterreich;1490279;37630;2.53;48838;3.28;42580;2.86;41628;2.79;952;0.06
2021-02-01T00:00:00+01:00;5;Salzburg;558410;12787;2.29;17761;3.18;9079;1.63;8060;1.44;1019;0.18
2021-02-01T00:00:00+01:00;6;Steiermark;1246395;31423;2.52;58571;4.7;17109;1.37;16605;1.33;504;0.04
2021-02-01T00:00:00+01:00;7;Tirol;757634;16997;2.24;25374;3.35;12571;1.66;12200;1.61;371;0.05
2021-02-01T00:00:00+01:00;8;Vorarlberg;397139;13355;3.36;16601;4.18;13479;3.39;9900;2.49;3579;0.9
2021-02-01T00:00:00+01:00;9;Wien;1911191;51433;2.69;63397;3.32;47856;2.5;44031;2.3;3825;0.2
2021-02-01T00:00:00+01:00;10;Österreich;8901064;214725;2.41;306697;3.45;202345;2.27;186479;2.1;15866;0.18
2021-02-02T00:00:00+01:00;1;Burgenland;294436;6726;2.28;7998;2.72;6706;2.28;6087;2.07;619;0.21
2021-02-02T00:00:00+01:00;2;Kärnten;561293;15017;2.68;20849;3.71;15270;2.72;13834;2.46;1436;0.26
2021-02-02T00:00:00+01:00;3;Niederösterreich;1684287;41395;2.46;50206;2.98;40743;2.42;35540;2.11;5203;0.31
2021-02-02T00:00:00+01:00;4;Oberösterreich;1490279;37798;2.54;59254;3.98;42788;2.87;41743;2.8;1045;0.07
2021-02-02T00:00:00+01:00;5;Salzburg;558410;15199;2.72;18121;3.25;10068;1.8;8639;1.55;1429;0.26
2021-02-02T00:00:00+01:00;6;Steiermark;1246395;35138;2.82;60905;4.89;18008;1.44;17171;1.38;837;0.07
2021-02-02T00:00:00+01:00;7;Tirol;757634;22314;2.95;27816;3.67;12946;1.71;12554;1.66;392;0.05
2021-02-02T00:00:00+01:00;8;Vorarlberg;397139;13985;3.52;16601;4.18;13549;3.41;9903;2.49;3646;0.92
2021-02-02T00:00:00+01:00;9;Wien;1911191;54511;2.85;64375;3.37;48910;2.56;44455;2.33;4455;0.23
2021-02-02T00:00:00+01:00;10;Österreich;8901064;242083;2.72;326125;3.66;208988;2.35;189926;2.13;19062;0.21
2021-02-03T00:00:00+01:00;1;Burgenland;294436;6942;2.36;9870;3.35;7505;2.55;6275;2.13;1230;0.42
2021-02-03T00:00:00+01:00;2;Kärnten;561293;16661;2.97;22685;4.04;17433;3.11;14422;2.57;3011;0.54
2021-02-03T00:00:00+01:00;3;Niederösterreich;1684287;43379;2.58;52264;3.1;45574;2.71;37238;2.21;8336;0.49
2021-02-03T00:00:00+01:00;4;Oberösterreich;1490279;43672;2.93;70828;4.75;43053;2.89;41872;2.81;1181;0.08
2021-02-03T00:00:00+01:00;5;Salzburg;558410;15469;2.77;18121;3.25;11022;1.97;8913;1.6;2109;0.38
2021-02-03T00:00:00+01:00;6;Steiermark;1246395;37667;3.02;62411;5.01;19233;1.54;17692;1.42;1541;0.12
2021-02-03T00:00:00+01:00;7;Tirol;757634;23046;3.04;29826;3.94;14242;1.88;12826;1.69;1416;0.19
2021-02-03T00:00:00+01:00;8;Vorarlberg;397139;15233;3.84;17801;4.48;13561;3.41;9904;2.49;3657;0.92
2021-02-03T00:00:00+01:00;9;Wien;1911191;55465;2.9;85509;4.47;50897;2.66;45145;2.36;5752;0.3
2021-02-03T00:00:00+01:00;10;Österreich;8901064;257534;2.89;369315;4.15;222520;2.5;194287;2.18;28233;0.32
2021-02-04T00:00:00+01:00;1;Burgenland;294436;7176;2.44;10212;3.47;7894;2.68;6354;2.16;1540;0.52
2021-02-04T00:00:00+01:00;2;Kärnten;561293;18017;3.21;24017;4.28;19469;3.47;14787;2.63;4682;0.83
2021-02-04T00:00:00+01:00;3;Niederösterreich;1684287;46270;2.75;54640;3.24;49607;2.95;38876;2.31;10731;0.64
2021-02-04T00:00:00+01:00;4;Oberösterreich;1490279;46828;3.14;71980;4.83;46726;3.14;42248;2.83;4478;0.3
2021-02-04T00:00:00+01:00;5;Salzburg;558410;16147;2.89;21439;3.84;12125;2.17;9431;1.69;2694;0.48
2021-02-04T00:00:00+01:00;6;Steiermark;1246395;40259;3.23;63605;5.1;20546;1.65;18130;1.45;2416;0.19
2021-02-04T00:00:00+01:00;7;Tirol;757634;23868;3.15;31086;4.1;15664;2.07;13270;1.75;2394;0.32
2021-02-04T00:00:00+01:00;8;Vorarlberg;397139;15233;3.84;18317;4.61;13654;3.44;9908;2.49;3746;0.94
2021-02-04T00:00:00+01:00;9;Wien;1911191;58039;3.04;87375;4.57;52556;2.75;45908;2.4;6648;0.35
2021-02-04T00:00:00+01:00;10;Österreich;8901064;271837;3.05;382671;4.3;238241;2.68;198912;2.23;39329;0.44
2021-02-05T00:00:00+01:00;1;Burgenland;294436;7722;2.62;10572;3.59;8100;2.75;6436;2.19;1664;0.57
2021-02-05T00:00:00+01:00;2;Kärnten;561293;18329;3.27;24017;4.28;21016;3.74;14956;2.66;6060;1.08
2021-02-05T00:00:00+01:00;3;Niederösterreich;1684287;47806;2.84;57166;3.39;52969;3.14;39850;2.37;13119;0.78
2021-02-05T00:00:00+01:00;4;Oberösterreich;1490279;48976;3.29;71980;4.83;49841;3.34;42740;2.87;7101;0.48
2021-02-05T00:00:00+01:00;5;Salzburg;558410;17833;3.19;22321;4;13248;2.37;9789;1.75;3459;0.62
2021-02-05T00:00:00+01:00;6;Steiermark;1246395;43109;3.46;63947;5.13;22696;1.82;18741;1.5;3955;0.32
2021-02-05T00:00:00+01:00;7;Tirol;757634;25540;3.37;31584;4.17;16901;2.23;13526;1.79;3375;0.45
2021-02-05T00:00:00+01:00;8;Vorarlberg;397139;16601;4.18;19259;4.85;13683;3.45;9912;2.5;3771;0.95
2021-02-05T00:00:00+01:00;9;Wien;1911191;59191;3.1;92507;4.84;54375;2.85;46210;2.42;8165;0.43
2021-02-05T00:00:00+01:00;10;Österreich;8901064;285107;3.2;393353;4.42;252829;2.84;202160;2.27;50669;0.57
2021-02-06T00:00:00+01:00;1;Burgenland;294436;7824;2.66;10716;3.64;8565;2.91;6520;2.21;2045;0.69
2021-02-06T00:00:00+01:00;2;Kärnten;561293;20729;3.69;24737;4.41;21533;3.84;15369;2.74;6164;1.10
2021-02-06T00:00:00+01:00;3;Niederösterreich;1684287;48832;2.90;60406;3.59;55936;3.32;41451;2.46;14485;0.86
2021-02-06T00:00:00+01:00;4;Oberösterreich;1490279;49150;3.30;78640;5.28;55148;3.70;44546;2.99;10602;0.71
2021-02-06T00:00:00+01:00;5;Salzburg;558410;18061;3.23;22765;4.08;14716;2.64;10200;1.83;4516;0.81
2021-02-06T00:00:00+01:00;6;Steiermark;1246395;43379;3.48;69959;5.61;24332;1.95;19409;1.56;4923;0.39
2021-02-06T00:00:00+01:00;7;Tirol;757634;26136;3.45;33394;4.41;18170;2.40;13921;1.84;4249;0.56
2021-02-06T00:00:00+01:00;8;Vorarlberg;397139;17801;4.48;19409;4.89;13808;3.48;10010;2.52;3798;0.96
2021-02-06T00:00:00+01:00;9;Wien;1911191;65581;3.43;96207;5.03;58059;3.04;46718;2.44;11341;0.59
2021-02-06T00:00:00+01:00;10;Österreich;8901064;297493;3.34;416233;4.68;270267;3.04;208144;2.34;62123;0.70
