AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;16;11;0
1;<5;Burgenland;1;5852;W;8;6;0
1;<5;Kärnten;2;12352;M;13;8;0
1;<5;Kärnten;2;11792;W;11;7;0
1;<5;Niederösterreich;3;40461;M;59;43;0
1;<5;Niederösterreich;3;38258;W;50;33;0
1;<5;Oberösterreich;4;39625;M;161;136;0
1;<5;Oberösterreich;4;37227;W;136;110;0
1;<5;Salzburg;5;14436;M;44;24;0
1;<5;Salzburg;5;13715;W;38;26;0
1;<5;Steiermark;6;29062;M;35;26;0
1;<5;Steiermark;6;27180;W;38;28;0
1;<5;Tirol;7;19650;M;71;56;0
1;<5;Tirol;7;18347;W;66;52;0
1;<5;Vorarlberg;8;11173;M;32;17;0
1;<5;Vorarlberg;8;10465;W;25;14;0
1;<5;Wien;9;51014;M;223;135;0
1;<5;Wien;9;48225;W;205;111;0
1;<5;Österreich;10;224072;M;654;456;0
1;<5;Österreich;10;211061;W;577;387;0
2;5-14;Burgenland;1;13540;M;77;57;0
2;5-14;Burgenland;1;12963;W;49;28;0
2;5-14;Kärnten;2;26230;M;70;37;0
2;5-14;Kärnten;2;24760;W;65;24;0
2;5-14;Niederösterreich;3;84110;M;473;266;0
2;5-14;Niederösterreich;3;79748;W;425;235;0
2;5-14;Oberösterreich;4;75629;M;707;458;0
2;5-14;Oberösterreich;4;71764;W;650;416;0
2;5-14;Salzburg;5;27154;M;231;144;0
2;5-14;Salzburg;5;25973;W;220;128;0
2;5-14;Steiermark;6;56727;M;223;134;0
2;5-14;Steiermark;6;53657;W;203;125;0
2;5-14;Tirol;7;37056;M;462;321;0
2;5-14;Tirol;7;35165;W;424;294;0
2;5-14;Vorarlberg;8;21275;M;202;107;0
2;5-14;Vorarlberg;8;20340;W;184;101;0
2;5-14;Wien;9;91779;M;1201;564;0
2;5-14;Wien;9;85689;W;1064;504;0
2;5-14;Österreich;10;433500;M;3646;2088;0
2;5-14;Österreich;10;410059;W;3284;1855;0
3;15-24;Burgenland;1;14439;M;258;174;0
3;15-24;Burgenland;1;13325;W;142;102;0
3;15-24;Kärnten;2;28982;M;251;142;0
3;15-24;Kärnten;2;26664;W;181;111;0
3;15-24;Niederösterreich;3;91319;M;1470;949;0
3;15-24;Niederösterreich;3;84326;W;1106;679;0
3;15-24;Oberösterreich;4;85564;M;1605;956;0
3;15-24;Oberösterreich;4;;U;1;0;0
3;15-24;Oberösterreich;4;79443;W;1451;847;0
3;15-24;Salzburg;5;31945;M;592;363;0
3;15-24;Salzburg;5;29505;W;549;359;0
3;15-24;Steiermark;6;68685;M;701;369;0
3;15-24;Steiermark;6;63443;W;627;383;0
3;15-24;Tirol;7;44135;M;1238;939;0
3;15-24;Tirol;7;41816;W;984;730;0
3;15-24;Vorarlberg;8;23582;M;526;257;0
3;15-24;Vorarlberg;8;21356;W;483;229;0
3;15-24;Wien;9;111527;M;3307;1736;0
3;15-24;Wien;9;109711;W;3083;1553;0
3;15-24;Österreich;10;500178;M;9948;5885;0
3;15-24;Österreich;10;;U;1;0;0
3;15-24;Österreich;10;469589;W;8606;4993;0
4;25-34;Burgenland;1;15919;M;171;111;0
4;25-34;Burgenland;1;15611;W;134;79;0
4;25-34;Kärnten;2;33383;M;251;119;0
4;25-34;Kärnten;2;32434;W;207;100;0
4;25-34;Niederösterreich;3;99983;M;1275;777;0
4;25-34;Niederösterreich;3;97053;W;1090;675;0
4;25-34;Oberösterreich;4;101397;M;1547;916;0
4;25-34;Oberösterreich;4;94818;W;1408;800;1
4;25-34;Salzburg;5;38361;M;584;368;1
4;25-34;Salzburg;5;37326;W;542;336;0
4;25-34;Steiermark;6;85258;M;789;411;0
4;25-34;Steiermark;6;78765;W;691;344;0
4;25-34;Tirol;7;54311;M;1226;879;0
4;25-34;Tirol;7;52332;W;1091;772;0
4;25-34;Vorarlberg;8;26971;M;458;245;0
4;25-34;Vorarlberg;8;25881;W;437;226;0
4;25-34;Wien;9;159858;M;3662;1909;0
4;25-34;Wien;9;157213;W;3153;1509;0
4;25-34;Österreich;10;615441;M;9963;5735;1
4;25-34;Österreich;10;591433;W;8753;4841;1
5;35-44;Burgenland;1;18466;M;189;113;0
5;35-44;Burgenland;1;19368;W;181;90;0
5;35-44;Kärnten;2;34259;M;162;76;0
5;35-44;Kärnten;2;34046;W;202;94;0
5;35-44;Niederösterreich;3;106230;M;1061;657;2
5;35-44;Niederösterreich;3;107271;W;1066;631;0
5;35-44;Oberösterreich;4;96624;M;1238;697;1
5;35-44;Oberösterreich;4;93084;W;1277;695;1
5;35-44;Salzburg;5;36504;M;514;303;0
5;35-44;Salzburg;5;36266;W;486;301;0
5;35-44;Steiermark;6;80862;M;664;353;1
5;35-44;Steiermark;6;78868;W;633;318;0
5;35-44;Tirol;7;49776;M;915;646;0
5;35-44;Tirol;7;49773;W;935;657;0
5;35-44;Vorarlberg;8;26536;M;401;208;0
5;35-44;Vorarlberg;8;26555;W;479;227;0
5;35-44;Wien;9;136556;M;2471;1219;0
5;35-44;Wien;9;135570;W;2363;1120;0
5;35-44;Österreich;10;585813;M;7615;4272;4
5;35-44;Österreich;10;580801;W;7622;4133;1
6;45-54;Burgenland;1;23555;M;251;137;1
6;45-54;Burgenland;1;23359;W;231;123;0
6;45-54;Kärnten;2;43350;M;235;111;1
6;45-54;Kärnten;2;44450;W;247;116;0
6;45-54;Niederösterreich;3;135183;M;1482;896;0
