time;Kapazität Normalbetten in %;Timestamp
16.07.2020;98,863636363637;2020-11-12T17:30:00
17.07.2020;98,782175477443;2020-11-12T17:30:00
18.07.2020;98,866449511401;2020-11-12T17:30:00
19.07.2020;98,983010289543;2020-11-12T17:30:00
20.07.2020;99,024984765387;2020-11-12T17:30:00
21.07.2020;98,915009041592;2020-11-12T17:30:00
22.07.2020;98,767395626243;2020-11-12T17:30:00
23.07.2020;98,796680497926;2020-11-12T17:30:00
24.07.2020;98,791286015461;2020-11-12T17:30:00
25.07.2020;98,871481678174;2020-11-12T17:30:00
26.07.2020;99,028205735957;2020-11-12T17:30:00
27.07.2020;99,264500512057;2020-11-12T17:30:00
28.07.2020;99,217593571580;2020-11-12T17:30:00
29.07.2020;99,030525350452;2020-11-12T17:30:00
30.07.2020;98,816648531012;2020-11-12T17:30:00
31.07.2020;98,868839213574;2020-11-12T17:30:00
01.08.2020;99,119275289381;2020-11-12T17:30:00
02.08.2020;99,157724702897;2020-11-12T17:30:00
03.08.2020;99,110165393172;2020-11-12T17:30:00
04.08.2020;99,073767780351;2020-11-12T17:30:00
05.08.2020;98,877105427324;2020-11-12T17:30:00
06.08.2020;98,756924739901;2020-11-12T17:30:00
07.08.2020;98,750503829102;2020-11-12T17:30:00
08.08.2020;98,761609907121;2020-11-12T17:30:00
09.08.2020;98,836662749707;2020-11-12T17:30:00
10.08.2020;99,083026014154;2020-11-12T17:30:00
11.08.2020;98,976592270006;2020-11-12T17:30:00
12.08.2020;98,820545339252;2020-11-12T17:30:00
13.08.2020;98,778058175057;2020-11-12T17:30:00
14.08.2020;98,764929424539;2020-11-12T17:30:00
15.08.2020;98,920114493885;2020-11-12T17:30:00
16.08.2020;99,238340754629;2020-11-12T17:30:00
17.08.2020;99,092088197147;2020-11-12T17:30:00
18.08.2020;98,773549121255;2020-11-12T17:30:00
19.08.2020;98,690692247862;2020-11-12T17:30:00
20.08.2020;98,709940249865;2020-11-12T17:30:00
21.08.2020;98,794050649873;2020-11-12T17:30:00
22.08.2020;98,802852776363;2020-11-12T17:30:00
23.08.2020;98,924979771125;2020-11-12T17:30:00
24.08.2020;98,941098610192;2020-11-12T17:30:00
25.08.2020;98,739635157546;2020-11-12T17:30:00
26.08.2020;98,477812177503;2020-11-12T17:30:00
27.08.2020;98,359099538921;2020-11-12T17:30:00
28.08.2020;98,356807511738;2020-11-12T17:30:00
29.08.2020;98,467329927400;2020-11-12T17:30:00
30.08.2020;98,672459570360;2020-11-12T17:30:00
31.08.2020;98,755060728745;2020-11-12T17:30:00
01.09.2020;98,702006980803;2020-11-12T17:30:00
02.09.2020;98,436345727654;2020-11-12T17:30:00
03.09.2020;98,343581377840;2020-11-12T17:30:00
04.09.2020;98,320430389713;2020-11-12T17:30:00
05.09.2020;98,375314861461;2020-11-12T17:30:00
06.09.2020;98,656542056075;2020-11-12T17:30:00
07.09.2020;98,705188907141;2020-11-12T17:30:00
08.09.2020;98,463037125231;2020-11-12T17:30:00
09.09.2020;98,004956629492;2020-11-12T17:30:00
10.09.2020;97,757665811158;2020-11-12T17:30:00
11.09.2020;97,790130151844;2020-11-12T17:30:00
12.09.2020;97,852090032155;2020-11-12T17:30:00
13.09.2020;97,887405687754;2020-11-12T17:30:00
14.09.2020;97,963180571877;2020-11-12T17:30:00
15.09.2020;97,250704225353;2020-11-12T17:30:00
16.09.2020;96,431912334626;2020-11-12T17:30:00
17.09.2020;96,281166361460;2020-11-12T17:30:00
18.09.2020;96,110952244782;2020-11-12T17:30:00
19.09.2020;96,483545647559;2020-11-12T17:30:00
20.09.2020;96,702101956995;2020-11-12T17:30:00
21.09.2020;96,948525634440;2020-11-12T17:30:00
22.09.2020;96,388028895769;2020-11-12T17:30:00
23.09.2020;95,572539201476;2020-11-12T17:30:00
24.09.2020;95,150148033273;2020-11-12T17:30:00
25.09.2020;94,944587824503;2020-11-12T17:30:00
26.09.2020;95,352303523036;2020-11-12T17:30:00
27.09.2020;95,564812545945;2020-11-12T17:30:00
28.09.2020;96,139426486980;2020-11-12T17:30:00
29.09.2020;95,419760137065;2020-11-12T17:30:00
30.09.2020;94,676806083651;2020-11-12T17:30:00
01.10.2020;94,702253218885;2020-11-12T17:30:00
02.10.2020;94,710649793830;2020-11-12T17:30:00
03.10.2020;94,763223849097;2020-11-12T17:30:00
04.10.2020;95,479883664567;2020-11-12T17:30:00
05.10.2020;96,112896745681;2020-11-12T17:30:00
06.10.2020;95,464412201531;2020-11-12T17:30:00
07.10.2020;94,342385516507;2020-11-12T17:30:00
08.10.2020;94,448309447614;2020-11-12T17:30:00
09.10.2020;94,240614334471;2020-11-12T17:30:00
10.10.2020;94,351839096295;2020-11-12T17:30:00
11.10.2020;94,731695391762;2020-11-12T17:30:00
12.10.2020;95,347904551835;2020-11-12T17:30:00
13.10.2020;94,391899410260;2020-11-12T17:30:00
14.10.2020;92,911326183626;2020-11-12T17:30:00
15.10.2020;92,245304496301;2020-11-12T17:30:00
16.10.2020;91,678540894842;2020-11-12T17:30:00
17.10.2020;92,380708055414;2020-11-12T17:30:00
18.10.2020;93,358862144421;2020-11-12T17:30:00
19.10.2020;93,347574000611;2020-11-12T17:30:00
20.10.2020;91,688079544186;2020-11-12T17:30:00
21.10.2020;89,416818536840;2020-11-12T17:30:00
22.10.2020;88,993587226803;2020-11-12T17:30:00
23.10.2020;87,966305655837;2020-11-12T17:30:00
24.10.2020;88,294392523365;2020-11-12T17:30:00
25.10.2020;89,312588977019;2020-11-12T17:30:00
26.10.2020;89,790809940998;2020-11-12T17:30:00
27.10.2020;89,413637569648;2020-11-12T17:30:00
28.10.2020;87,265669380800;2020-11-12T17:30:00
29.10.2020;84,745404605959;2020-11-12T17:30:00
30.10.2020;83,264507715714;2020-11-12T17:30:00
31.10.2020;84,416342412452;2020-11-12T17:30:00
01.11.2020;85,644979641342;2020-11-12T17:30:00
02.11.2020;85,048336883500;2020-11-12T17:30:00
03.11.2020;82,676174496645;2020-11-12T17:30:00
04.11.2020;79,732965009209;2020-11-12T17:30:00
05.11.2020;79,705600557443;2020-11-12T17:30:00
06.11.2020;70,366863905326;2020-11-12T17:30:00
07.11.2020;68,769716088329;2020-11-12T17:30:00
08.11.2020;71,529729122177;2020-11-12T17:30:00
09.11.2020;73,496873496874;2020-11-12T17:30:00
10.11.2020;69,875715131190;2020-11-12T17:30:00
11.11.2020;66,558100441270;2020-11-12T17:30:00
12.11.2020;65,646043771044;2020-11-12T17:30:00
